seed,arm,idx,smiles,reos_flag
44,baseline,224,[H]N(C(=O)C([H])([H])[H])C(=S)N([H])C([H])([H])[H],0
44,baseline,225,[H]N1C([H])([H])C([H])([H])C(C([H])([H])[H])([N+]([H])([H])[H])C([H])([H])C1([H])[H],0
44,baseline,226,[H]N([H])C(=O)C([H])([H])C([H])([H])[H],0
44,baseline,227,[H]N([H])N([H])C(=S)N([H])C([H])([H])C([H])([H])[H],0
44,baseline,228,[H]N([H])C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,baseline,229,[H]OC(=O)C(N([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,230,[H]C1=C(Cl)C([H])=C([H])C(N([H])C(=O)C([H])([H])[H])=N1,0
44,baseline,231,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,232,[H]C(=O)C([H])([H])OC1=C([H])C([H])=C(N([H])[H])C([H])=C1[H],0
44,baseline,233,[H]N(C(=O)C([H])([H])C(Cl)(Cl)Cl)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,234,[H]N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,235,[H]ON=C(SC([H])([H])[H])C([H])([H])OC(=O)C([H])([H])[H],0
44,baseline,236,[H]C([H])([H])C1=NSC(=NC(=O)C([H])([H])C([H])([H])[H])S1,0
44,baseline,237,[H]C1=C([H])C(C(=O)OC([H])([H])[H])=C([H])C([H])=C1Cl,0
44,baseline,238,[H]N([H])C(=O)N([H])[H],0
44,baseline,239,[H]C([H])([H])C1(C([H])([H])[H])OC(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1([H])[H],0
44,baseline,240,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,241,[H]C1=NC(N([H])C([H])([H])[H])=NN1C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,242,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,243,[H]C1=C([H])C(C([H])([H])[H])=C(C(=O)N([H])[H])C([H])=C1OC([H])([H])[H],0
44,baseline,244,[H]OC(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,245,[H]C([H])([H])N1C([H])([H])C([H])([H])[N+]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],0
44,baseline,246,[H]N(C(=O)C([H])([H])[H])C1=NN=C(C([H])([H])C([H])([H])C([H])([H])[H])S1,0
44,baseline,247,[H]C([H])([H])OC(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N1C(=O)C([H])([H])C([H])([H])C1=O,0
44,baseline,248,[H]N([H])C(=O)OC([H])([H])[H],0
44,baseline,249,[H]C([H])=C([H])N([H])C([H])([H])[H],0
44,baseline,250,[H]N([H])N([H])C(=S)N([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,251,[H]C1=NC([H])=C([H])C2=C1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C2([H])[H],0
44,baseline,252,[H]OC(=O)C([H])(S[H])C([H])([H])[H],0
44,baseline,253,[H]OC(=O)C1=C([H])C(OC([H])([H])C([H])([H])[H])=C([H])C([H])=C1[H],0
44,baseline,254,[H]C([H])([H])N(C(=O)C([H])([H])N1C(=O)C([H])([H])C([H])([H])C1=O)C([H])([H])[H],0
44,baseline,255,[H]N(N1C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C1=O)C([H])([H])[H],0
44,baseline,256,[H]N1N=C(C([H])([H])OC([H])([H])C([H])([H])[H])N([H])C1=S,0
44,baseline,257,[H]N([H])C([H])(N([H])[H])C([H])([H])[H],0
44,baseline,258,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,259,[H]C([H])([H])N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H],0
44,baseline,260,[H]C1=C([H])C2=C(C([H])=C1[H])N(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C(=O)C2=O,0
44,baseline,261,[H]N(C(=O)C(Cl)(Cl)Cl)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,262,[H]N([H])N([H])C(=O)C([H])([H])C([H])([H])[H],0
44,baseline,263,[H]C([H])([H])C([H])(Cl)C(=O)OC([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,264,[H]C1=NC(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=NC([H])=C1[H],0
44,baseline,265,[H]C1=C([H])C([H])=C(C([H])([H])C(=O)OC([H])([H])[H])S1,0
44,baseline,266,[H]C1=C([H])C(C([H])([H])C([H])([H])[H])=C([H])C(N([H])C(=O)C([H])([H])[H])=C1[H],0
44,baseline,267,[H]N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,baseline,268,[H]N(C(=S)SC([H])([H])C([H])([H])[H])C([H])([H])[H],0
44,baseline,269,[H]N([H])C(=O)C([H])([H])N([H])[H],0
44,baseline,270,[H]C1=NC(C(=O)OC([H])([H])C([H])([H])[H])=C(N([H])C([H])([H])C([H])([H])C([H])([H])[H])S1,0
44,baseline,271,[H]N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,272,[H]N([H])C(=O)C([H])([H])C([H])([H])[H],0
44,baseline,273,[H]N([H])C(=NOC([H])([H])[H])C1=NN=C(SC([H])([H])C([H])([H])[H])O1,0
44,baseline,274,[H]C1=C([H])C(C([H])([H])[H])=C([H])C([H])=C1OC([H])([H])C(=O)OC([H])([H])[H],0
44,baseline,275,[H]C(=C(C(=O)C([H])([H])[H])C([H])([H])[H])N([H])[H],0
44,baseline,276,[H]N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,baseline,277,[H]OC(=O)C([H])(C(=O)C([H])([H])[H])C([H])([H])[H],0
44,baseline,278,[H]C1=C(C([H])([H])C([H])([H])[H])N=C(N([H])C(=O)OC([H])([H])[H])S1,0
44,baseline,279,[H]N([H])C([H])([H])C([H])([H])C1=NN=C(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])O1,0
44,baseline,280,[H]C1=C([H])C([H])=C(N([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C1[H],0
44,baseline,281,[H]OC([H])([H])C([H])(SC([H])([H])C([H])([H])[H])C(=O)N([H])[H],0
44,baseline,282,[H]C([H])([H])C([H])([H])OC(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
44,baseline,283,[H]OC(=O)C([H])([H])OC([H])([H])[H],0
44,baseline,284,[H]C1=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)OC1([H])[H],0
44,baseline,285,[H]OC(=O)OC([H])(O[H])C([H])([H])C([H])([H])[H],0
44,baseline,286,[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,287,[H]OC([H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,288,[H]C1=C(C([H])([H])[H])N([H])N=C(C([H])([H])[H])C1=O,0
44,baseline,289,[H]C1=NC(Cl)=C(Cl)C([H])=C1C(=O)OC([H])([H])C([H])([H])[H],0
44,baseline,290,[H]N1C(=O)N([H])C2=C1C([H])([H])C([H])([H])C([H])([H])C2([H])[H],0
44,baseline,291,[H]OC(=O)C([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,292,[H]C([H])=C([H])C([H])([H])N1C(=O)N([H])C(=O)N(C([H])([H])[H])C1=O,0
44,baseline,293,[H]C1=C([H])C([H])=C(C(=O)N([H])C(=S)N([H])C([H])([H])C([H])([H])[H])S1,0
44,baseline,294,[H]C([H])([H])OC(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,295,[H]C1=C([H])C(=O)N([H])C(SC([H])([H])C(=O)C([H])([H])[H])=N1,0
44,baseline,296,[H]N([H])OC(=O)C([H])([H])SC1=NC([H])([H])C([H])([H])S1,0
44,baseline,297,[H]N(C(=O)C(Cl)(Cl)C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,298,[H]OC([H])([H])C([H])(O[H])C([H])([H])C([H])(O[H])C([H])([H])[H],0
44,baseline,299,[H]C1=C([H])C([H])=C(N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(N([H])[H])=C1[H],0
44,baseline,300,[H]C1=C([H])C(C(=O)C([H])([H])[H])=C([H])C([H])=C1OC([H])([H])C([H])([H])[H],0
44,baseline,301,[H]OC([H])([H])C(N([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,baseline,302,[H]C1=C([H])C(C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])=C(C([H])([H])[H])O1,0
44,baseline,303,[H]OC(=O)C([H])([H])Cl,0
44,baseline,304,[H]N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,305,[H]C1=C(Br)OC(C(=O)OC([H])([H])C([H])([H])[H])=C1[H],0
44,baseline,306,[H]N1C([H])([H])C([H])([H])N(C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],0
44,baseline,307,[H]OC(=O)C([H])(N([H])C1=C([H])C([H])=C(Cl)C([H])=C1Cl)C([H])([H])[H],0
44,baseline,308,[H]N([H])OC(=O)C([H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,309,[H]C(=NN1C(SC([H])([H])C([H])([H])[H])=NC([H])=C1[H])C1=C([H])C([H])=C([H])S1,0
44,baseline,310,[H]N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,baseline,311,[H]C([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,312,[H]N([H])C1=NC(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=NN1[H],0
44,baseline,313,[H]ON([H])C(=O)C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,314,[H]N([H])N([H])C(=O)OC([H])([H])[H],0
44,baseline,315,[H]C1=C([H])C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=N1,0
44,baseline,316,[H]C1=NC(S(=O)(=O)C([H])([H])C([H])([H])[H])=C([H])C([H])=C1[H],0
44,baseline,317,[H]C#CC([H])([H])N1C([H])=NC([H])=C1C([H])([H])[H],0
44,baseline,318,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,319,[H]C1=C([H])C([H])=C(C(=O)OC([H])([H])C([H])([H])C([H])([H])[H])C([H])=C1[H],0
44,baseline,320,[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C(=S)OC([H])([H])[H],0
44,baseline,321,[H]OC(=O)C([H])([H])C([H])([H])[H],0
44,baseline,322,[H]C([H])=C(C([H])([H])[H])C([H])([H])C([H])(C(=O)N([H])[H])C([H])([H])[H],0
44,baseline,323,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,324,[H]C1=C(Cl)SC(N([H])C(=O)OC([H])([H])[H])=N1,0
44,baseline,325,[H]C1=C([H])C2=C(C([H])=C1[H])N(C([H])([H])[H])C(C([H])([H])C([H])([H])OC([H])([H])[H])=N2,0
44,baseline,326,[H]N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])[H],0
44,baseline,327,[H]N([H])C(=O)SC([H])([H])C(=O)OC([H])([H])[H],0
44,baseline,328,[H]C1=C([H])C([H])=C(C([H])([H])C([H])([H])C([H])([H])[H])C(OC(=O)C([H])([H])[H])=C1[H],0
44,baseline,329,[H]C1=C(C([H])([H])[H])ON=C1C(=O)C([H])([H])[H],0
44,baseline,330,[H]N1C([H])([H])C([H])(OC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H],0
44,baseline,331,[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,332,[H]C1=C([H])C([H])=C(C(=O)N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C1[H],0
44,baseline,333,[H]C1=C(C2=C([H])C([H])=C([H])C([H])=C2[H])N=C(N([H])C(=O)OC([H])([H])[H])S1,0
44,baseline,334,[H]N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,baseline,335,[H]C([H])=C([H])C([H])([H])N1C(C([H])([H])C([H])([H])[H])=NC2=C1C([H])=C([H])C([H])=C2[H],0
44,baseline,336,[H]OC(=O)C([H])([H])SC([H])([H])C([H])([H])[H],0
44,baseline,337,[H]C1=C2C(=O)C([H])([H])C([H])([H])C2=C([H])C([H])=C1C([H])([H])C([H])([H])[H],0
44,baseline,338,[H]C1=NC([H])=C([H])N=C1C([H])=C([H])C(=O)OC([H])([H])[H],0
44,baseline,339,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,340,[H]N([H])C(=O)C([H])([H])C([H])([H])[H],0
44,baseline,341,[H]C1=C([H])C(C([H])([H])[H])=C([H])C([H])=C1N(C([H])([H])[H])C([H])([H])[H],0
44,baseline,342,[H]C1=C([H])C([H])=C2C(=C1[H])N=NN2C([H])([H])C(=O)N([H])C([H])([H])[H],0
44,baseline,343,[H]N([H])C(=O)C([H])([H])C([H])([H])[H],0
44,baseline,344,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])N([H])C1=O,0
44,baseline,345,[H]N([H])C(=O)C([H])([H])C([H])([H])[H],0
44,baseline,346,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,baseline,347,[H]OC([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,348,[H]C(=O)C([H])([H])C([H])([H])N([H])[H],0
44,baseline,349,[H]OC(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,350,[H]N([H])C([H])([H])C([H])([H])N([H])[H],0
44,baseline,351,[H]C1=C(C([H])([H])[H])N(C([H])([H])C([H])([H])[H])C([H])=C1C(=O)C([H])([H])[H],0
44,baseline,352,[H]OC(=O)C([H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,353,[H]C([H])=C([H])C([H])([H])SC(=S)N([H])N([H])[H],0
44,baseline,354,[H]C1=C([H])N(C([H])([H])[H])C([H])=C1S(=O)(=O)OC([H])([H])[H],0
44,baseline,355,[H]C([H])([H])OC(=O)C1([H])C([H])([H])C([H])([H])C(=O)C([H])(C([H])([H])[H])C1([H])[H],0
44,baseline,356,[H]C1=C(OC([H])([H])[H])C([H])=C(C(=O)OC([H])([H])[H])C([H])=C1OC([H])([H])[H],0
44,baseline,357,[H]N([H])C([H])([H])[H],0
44,baseline,358,[H]C1=C([H])N(C([H])([H])C([H])([H])[H])C(C(=O)C([H])([H])[H])=C1[H],0
44,baseline,359,[H]C1=C([H])C(S(=O)(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1Br,0
44,baseline,360,[H]C1=C([H])N(C([H])([H])C([H])([H])[H])N=C1C([H])([H])[H],0
44,baseline,361,[H]N([H])C(=O)N([H])[H],0
44,baseline,362,[H]C([H])([H])OC(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,363,[H]N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,baseline,364,[H]C1=C([H])C(C2=NN([H])C(=S)O2)=C([H])C([H])=C1OC([H])([H])[H],0
44,baseline,365,[H]N([H])C(=O)C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0
44,baseline,366,[H]OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])O[H],0
44,baseline,367,[H]C1=C(OC([H])([H])[H])C([H])=C(OC([H])([H])C([H])([H])[H])C(OC([H])([H])[H])=C1OC([H])([H])[H],0
44,baseline,368,[H]N(C([H])([H])[H])C([H])([H])C(=O)OC([H])([H])[H],0
44,baseline,369,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C1=O,0
44,baseline,370,[H]C1=C([H])C2=C(C([H])=C1[H])C1(OC(=O)C([H])([H])N1C(=O)C([H])([H])[H])SC2([H])[H],0
44,baseline,371,[H]C1=NC2=C(C([H])=C1[H])C1=C(N=C(C([H])([H])C([H])([H])[H])C(C([H])([H])[H])=C1[H])S2,0
44,baseline,372,[H]C1=C(Cl)C([H])=C(C([H])([H])[H])C(N([H])C(=O)N([H])C([H])([H])[H])=C1[H],0
44,baseline,373,[H]C1=NC([H])=C([H])C([H])=C1C([H])([H])OC(=O)C([H])([H])[H],0
44,baseline,374,[H]N([H])C([H])([H])C([H])(N([H])[H])C([H])([H])[H],0
44,baseline,375,[H]N([H])C(=O)N([H])[H],0
44,baseline,376,[H]N([H])C(=O)N([H])[H],0
44,baseline,377,[H]ON=C([H])N([H])[H],0
44,baseline,378,[H]OC([H])([H])N(C#N)C([H])([H])[H],0
44,baseline,379,[H]C([H])([H])C1=NC(C([H])([H])C([H])([H])C([H])([H])[H])=NO1,0
44,baseline,380,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])O[H],0
44,baseline,381,[H]C1=C([H])N2N=C(C([H])([H])C([H])([H])C([H])([H])[H])SC2=N1,0
44,baseline,382,[H]C1=C([H])C([H])=C2C(=C1[H])N([H])C(=NC(=O)OC([H])([H])C([H])([H])[H])SC2([H])[H],0
44,baseline,383,[H]N(C(=O)C([H])([H])C([H])([H])[H])C1=NN=C(C([H])([H])[H])S1,0
44,baseline,384,[H]C([H])([H])C([H])([H])OC(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
44,baseline,385,[H]N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,386,[H]N([H])C([H])([H])C([H])([H])N([H])[H],0
44,baseline,387,[H]N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,388,[H]N(C(=O)C([H])([H])[H])N([H])C(=O)C([H])([H])[H],0
44,baseline,389,[H]C1=NC([H])=C([H])C(C([H])([H])N([H])C(=O)C([H])=C([H])[H])=C1[H],0
44,baseline,390,[H]C1=NC([H])=C(C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C([H])=C1[H],0
44,baseline,391,[H]OC([H])(C([H])([H])[H])C([H])(O[H])C([H])([H])[H],0
44,baseline,392,[H]C1=C([H])C([H])=C(C(=O)N([H])C([H])([H])C(=O)N([H])C(=O)C([H])([H])[H])C([H])=C1[H],0
44,baseline,393,[H]C([H])=C([H])C([H])([H])N([H])C1=C([H])C([H])=C([H])C([H])=C1[N+](=O)[O-],0
44,baseline,394,[H]OC(=O)C([H])(O[H])C([H])([H])[H],0
44,baseline,395,[H]N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,396,[H]C1=C(C([H])([H])[H])SC(S(=O)(=O)OC([H])([H])C([H])([H])[H])=C1[H],0
44,baseline,397,[H]N([H])C(=S)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,baseline,398,[H]C([H])(Cl)C([H])([H])Cl,0
44,baseline,399,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,400,[H]N([H])N(C([H])([H])[H])C([H])([H])[H],0
44,baseline,401,[H]C1=C(Br)OC(C(=O)N([H])C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])=C1[H],0
44,baseline,402,[H]C1=C([H])C([H])=C2C(=C1[H])C(C([H])([H])[H])=C(C(=O)C([H])([H])C(=O)OC([H])([H])[H])N2[H],0
44,baseline,403,[H]N([H])N(C([H])([H])[H])C([H])([H])[H],0
44,baseline,404,[H]C1=C(Cl)SC(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])=C1[H],0
44,baseline,405,[H]OC([H])(C([H])([H])[H])C(N([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,406,[H]N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],0
44,baseline,407,[H]N([H])C([H])([H])[H],0
44,baseline,408,[H]C(C(=O)OC([H])([H])[H])=C([H])C1=C(C(=O)C([H])([H])[H])N([H])C2=C([H])C([H])=C([H])C([H])=C12,0
44,baseline,409,[H]N(C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,410,[H]N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,411,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,412,[H]OC([H])([H])C(=O)N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,413,[H]OC(=O)C([H])([H])C([H])([H])C#N,0
44,baseline,414,[H]OC(=O)C([H])([H])C([H])([H])C([H])=C([H])C([H])([H])[H],0
44,baseline,415,[H]C([H])=C([H])C([H])([H])OC1=C([H])C([H])=C(Cl)C([H])=C1[H],0
44,baseline,416,[H]C1=C([H])C2=C(N=C(C([H])([H])[H])N(C([H])([H])C([H])([H])[H])C2=O)S1,0
44,baseline,417,[H]C1=C([H])SC(N([H])S(=O)(=O)C([H])(C([H])([H])[H])C([H])([H])[H])=N1,0
44,baseline,418,[H]N1C(=O)N([H])N(C([H])([H])C([H])([H])[H])C1=S,0
44,baseline,419,[H]N1C(=O)N(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C(=O)C1([H])[H],0
44,baseline,420,[H]C1=C([H])C(C([H])([H])[H])=C([H])C([H])=C1OC([H])([H])[H],0
44,baseline,421,[H]C1=C([H])C(OC([H])([H])C(=O)OC([H])([H])[H])=C([H])C([H])=C1Br,0
44,baseline,422,[H]OC(=O)C([H])([H])SC1=NN=C(C([H])([H])C([H])([H])[H])S1,0
44,baseline,423,[H]C1=C(OC([H])([H])C([H])([H])[H])C([H])=C(N([H])C(=O)C([H])([H])[H])C(Cl)=C1N([H])[H],0
44,baseline,424,[H]OC([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,425,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,baseline,426,[H]ON([H])C([H])([H])C([H])([H])N([H])C([H])([H])[H],0
44,baseline,427,[H]C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,428,[H]OC([H])(C(=O)N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,429,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,430,[H]OC(=O)C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],0
44,baseline,431,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
44,baseline,432,[H]C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[H],0
44,baseline,433,[H]C([H])([H])C1([H])SS1,0
44,baseline,434,[H]C1=C(Cl)C([H])=C(Cl)C(OC([H])([H])[H])=C1[H],0
44,baseline,435,[H]N([H])C(=O)C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,436,[H]C1=NC(C(=O)C([H])([H])[H])=C([H])N1C([H])([H])C([H])([H])[H],0
44,baseline,437,[H]N([H])C(=S)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,438,[H]N(C(=O)C([H])([H])[H])C([H])([H])[H],0
44,baseline,439,[H]C([H])([H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],0
44,baseline,440,[H]OC(=O)C([H])([H])N([H])C([H])([H])C([H])([H])[H],0
44,baseline,441,[H]N(C(=S)N([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],0
44,baseline,442,[H]OC(=O)C([H])([H])C([H])([H])[H],0
44,baseline,443,[H]SC([H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,444,[H]C(=O)C([H])([H])OC(=O)C([H])([H])C([H])([H])[H],0
44,baseline,445,[H]N(C(=O)OC([H])([H])[H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])[H],0
44,baseline,446,[H]OC([H])([H])C([H])([H])C1([H])OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,447,[H]C([H])([H])C([H])([H])N(C(=O)C(Cl)(Cl)Cl)C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,448,[H]N(C(=O)C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H],0
44,baseline,449,[H]C1=NC([H])=C([H])C([H])=C1C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])=C([H])[H],0
44,baseline,450,[H]N1C(=S)N(C([H])(C([H])([H])[H])C([H])([H])OC([H])([H])[H])C(=O)C1([H])[H],0
44,baseline,451,[H]N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],0
44,baseline,452,[H]C1=NC([H])=C([H])C(C([H])([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])=C1[H],0
44,baseline,453,[H]C1=C([H])C([H])=C(C([H])([H])C(=O)OC([H])([H])C(=O)OC([H])([H])C([H])([H])[H])S1,0
44,baseline,454,[H]C1=NC(C([H])([H])C(=O)OC([H])([H])[H])=NC2=C1C(C([H])([H])[H])=C(C([H])([H])[H])S2,0
44,baseline,455,[H]C1=C(Cl)C([H])=C(Cl)C(OC([H])([H])C(=O)N([H])N([H])C(=O)C([H])([H])[H])=C1[H],0
44,baseline,456,[H]C1=C(C(=O)C([H])([H])C([H])([H])[H])C([H])=C([H])C(OC([H])([H])[H])=N1,0
44,baseline,457,[H]OC(=O)C1=C([H])N([H])C(SC([H])([H])[H])=N1,0
44,baseline,458,[H]C(=NN([H])C(=O)N([H])[H])C([H])([H])[H],0
44,baseline,459,[H]C([H])=C1C(=O)N(C([H])([H])C([H])=C([H])[H])C([H])([H])C1=O,0
44,baseline,460,[H]OC(=O)C([H])([H])C(N=C([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,461,[H]C1=NC2=C(C([H])=C([H])N=C2[H])N(C([H])([H])C(=O)C([H])([H])[H])C1=O,0
44,baseline,462,[H]N([H])C(=O)C([H])([H])C([H])([H])[H],0
44,baseline,463,[H]N([H])C(=O)C([H])([H])C([H])([H])[H],0
44,baseline,464,[H]C1=C([H])C2=C(C(=O)C3=C([H])C(N([H])C(=O)OC([H])([H])[H])=C([H])C([H])=C3C2=O)C([H])=C1[H],0
44,baseline,465,[H]C(=O)C([H])([H])OC1=C([H])C([H])=C(C(=O)OC([H])([H])[H])C([H])=C1[H],0
44,baseline,466,[H]OC(=O)C([H])([H])[H],0
44,baseline,467,[H]N(C(=O)C([H])([H])[H])C([H])([H])[H],0
44,baseline,468,[H]C1=C(Cl)C([H])=C(Cl)C(ON([H])C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])=C1[H],0
